loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.05538626913342771,49.83537013971958,557.2211577892303,True,False,,,1,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-00,1666349280,557.2211577892303,78203,frost-2.las.iastate.edu,10.90.4.80,557.2211577892303,0,1,0.0031321048736572266
0.03281857573222059,50.82438248387614,3.0082602500915527,True,False,,,2,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-03,1666349283,560.2294180393219,78203,frost-2.las.iastate.edu,10.90.4.80,560.2294180393219,0,2,0.0031321048736572266
0.08762237244059494,49.84276923456364,3.003821611404419,True,False,,,3,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-06,1666349286,563.2332396507263,78203,frost-2.las.iastate.edu,10.90.4.80,563.2332396507263,0,3,0.0031321048736572266
0.040808380283715306,49.86373333662182,3.096027374267578,True,False,,,4,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-10,1666349290,566.3292670249939,78203,frost-2.las.iastate.edu,10.90.4.80,566.3292670249939,0,4,0.0031321048736572266
0.3198521131739494,50.15353121801432,3.0112576484680176,True,False,,,5,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-13,1666349293,569.3405246734619,78203,frost-2.las.iastate.edu,10.90.4.80,569.3405246734619,0,5,0.0031321048736572266
0.14975140747055682,50.16462986028043,2.9580647945404053,True,False,,,6,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-16,1666349296,572.2985894680023,78203,frost-2.las.iastate.edu,10.90.4.80,572.2985894680023,0,6,0.0031321048736572266
0.1481268719994349,49.85756742425176,2.980769634246826,True,False,,,7,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-19,1666349299,575.2793591022491,78203,frost-2.las.iastate.edu,10.90.4.80,575.2793591022491,0,7,0.0031321048736572266
0.058392504061841814,49.84153605208963,2.9991347789764404,True,False,,,8,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-22,1666349302,578.2784938812256,78203,frost-2.las.iastate.edu,10.90.4.80,578.2784938812256,0,8,0.0031321048736572266
0.04788267640388569,49.88963016857604,3.122272253036499,True,False,,,9,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-25,1666349305,581.4007661342621,78203,frost-2.las.iastate.edu,10.90.4.80,581.4007661342621,0,9,0.0031321048736572266
0.0972955873353275,50.079540269573684,3.0413315296173096,True,False,,,10,606aa_00085,ce097d6f214647e7b33b467d06486c93,2022-10-21_05-48-28,1666349308,584.4420976638794,78203,frost-2.las.iastate.edu,10.90.4.80,584.4420976638794,0,10,0.0031321048736572266
