loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.05996864401023757,58.882448647549325,78.3866593837738,True,False,,,1,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-34,1666322794,78.3866593837738,29892,swift-5.las.iastate.edu,10.90.5.66,78.3866593837738,0,1,0.0021278858184814453
0.011221711688805867,82.86048403498067,0.4423258304595947,True,False,,,2,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-34,1666322794,78.8289852142334,29892,swift-5.las.iastate.edu,10.90.5.66,78.8289852142334,0,2,0.0021278858184814453
0.04025957700814419,70.70876550742322,0.4427187442779541,True,False,,,3,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-35,1666322795,79.27170395851135,29892,swift-5.las.iastate.edu,10.90.5.66,79.27170395851135,0,3,0.0021278858184814453
0.018025604418945042,77.32357128330283,0.44975996017456055,True,False,,,4,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-35,1666322795,79.72146391868591,29892,swift-5.las.iastate.edu,10.90.5.66,79.72146391868591,0,4,0.0021278858184814453
0.06067114872208256,53.72178157413057,0.4743330478668213,True,False,,,5,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-36,1666322796,80.19579696655273,29892,swift-5.las.iastate.edu,10.90.5.66,80.19579696655273,0,5,0.0021278858184814453
0.11524588041930318,61.277201545657924,0.460965633392334,True,False,,,6,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-36,1666322796,80.65676259994507,29892,swift-5.las.iastate.edu,10.90.5.66,80.65676259994507,0,6,0.0021278858184814453
0.6151174972921409,46.10534878991255,0.45671558380126953,True,False,,,7,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-37,1666322797,81.11347818374634,29892,swift-5.las.iastate.edu,10.90.5.66,81.11347818374634,0,7,0.0021278858184814453
0.023964771033030397,78.4319707138499,0.456928014755249,True,False,,,8,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-37,1666322797,81.57040619850159,29892,swift-5.las.iastate.edu,10.90.5.66,81.57040619850159,0,8,0.0021278858184814453
0.18142329432480894,48.510270490136264,0.44010424613952637,True,False,,,9,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-38,1666322798,82.01051044464111,29892,swift-5.las.iastate.edu,10.90.5.66,82.01051044464111,0,9,0.0021278858184814453
0.12837521200903018,49.039048200122025,0.4483320713043213,True,False,,,10,a24a7_00072,76a256b8e5d64889a6310345610bb420,2022-10-20_22-26-38,1666322798,82.45884251594543,29892,swift-5.las.iastate.edu,10.90.5.66,82.45884251594543,0,10,0.0021278858184814453
