loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.0414027265169428,49.608501118568235,85.34437417984009,True,False,,,1,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-27,1666302327,85.34437417984009,14257,swift-5.las.iastate.edu,10.90.5.66,85.34437417984009,0,1,0.0027518272399902344
0.03292730378806409,50.41692088671954,0.2960681915283203,True,False,,,2,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-28,1666302328,85.64044237136841,14257,swift-5.las.iastate.edu,10.90.5.66,85.64044237136841,0,2,0.0027518272399902344
0.0491620272470728,49.40004067520846,0.30996179580688477,True,False,,,3,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-28,1666302328,85.9504041671753,14257,swift-5.las.iastate.edu,10.90.5.66,85.9504041671753,0,3,0.0027518272399902344
0.045466298015834794,49.68476713443156,0.2896244525909424,True,False,,,4,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-28,1666302328,86.24002861976624,14257,swift-5.las.iastate.edu,10.90.5.66,86.24002861976624,0,4,0.0027518272399902344
0.024937350621898897,49.94915598942445,0.3097996711730957,True,False,,,5,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-29,1666302329,86.54982829093933,14257,swift-5.las.iastate.edu,10.90.5.66,86.54982829093933,0,5,0.0027518272399902344
0.06396370148826039,49.018710595891804,0.28887200355529785,True,False,,,6,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-29,1666302329,86.83870029449463,14257,swift-5.las.iastate.edu,10.90.5.66,86.83870029449463,0,6,0.0027518272399902344
0.04794268172483559,49.78137075452512,0.28118443489074707,True,False,,,7,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-29,1666302329,87.11988472938538,14257,swift-5.las.iastate.edu,10.90.5.66,87.11988472938538,0,7,0.0027518272399902344
0.039684878660334495,49.65426072808623,0.28577113151550293,True,False,,,8,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-30,1666302330,87.40565586090088,14257,swift-5.las.iastate.edu,10.90.5.66,87.40565586090088,0,8,0.0027518272399902344
0.03951167777098847,49.6695139312589,0.3215668201446533,True,False,,,9,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-30,1666302330,87.72722268104553,14257,swift-5.las.iastate.edu,10.90.5.66,87.72722268104553,0,9,0.0027518272399902344
0.051114194286058706,49.55765710799268,0.30452489852905273,True,False,,,10,83f5e_00019,49bdba8b7ad641b4b64a380343c32146,2022-10-20_16-45-30,1666302330,88.03174757957458,14257,swift-5.las.iastate.edu,10.90.5.66,88.03174757957458,0,10,0.0027518272399902344
