loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.0781591224775667,50.15476440048834,419.60169768333435,True,False,,,1,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-43,1666293463,419.60169768333435,1829,swift-5.las.iastate.edu,10.90.5.66,419.60169768333435,0,1,0.0020918846130371094
0.04131230752547581,50.10297073657989,1.1488714218139648,True,False,,,2,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-44,1666293464,420.7505691051483,1829,swift-5.las.iastate.edu,10.90.5.66,420.7505691051483,0,2,0.0020918846130371094
0.0796025084937047,50.047477525249406,1.1328885555267334,True,False,,,3,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-45,1666293465,421.88345766067505,1829,swift-5.las.iastate.edu,10.90.5.66,421.88345766067505,0,3,0.0020918846130371094
0.013232435187054366,50.861377958096455,1.1879796981811523,True,False,,,4,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-46,1666293466,423.0714373588562,1829,swift-5.las.iastate.edu,10.90.5.66,423.0714373588562,0,4,0.0020918846130371094
0.04277170591990851,49.15835296148771,1.1432571411132812,True,False,,,5,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-48,1666293468,424.2146944999695,1829,swift-5.las.iastate.edu,10.90.5.66,424.2146944999695,0,5,0.0020918846130371094
0.055464442490934525,49.95128929227658,1.1589748859405518,True,False,,,6,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-49,1666293469,425.37366938591003,1829,swift-5.las.iastate.edu,10.90.5.66,425.37366938591003,0,6,0.0020918846130371094
0.025501935543268184,50.96003255601731,1.1355788707733154,True,False,,,7,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-50,1666293470,426.50924825668335,1829,swift-5.las.iastate.edu,10.90.5.66,426.50924825668335,0,7,0.0020918846130371094
0.03219993412954056,50.23245489635101,1.1545038223266602,True,False,,,8,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-51,1666293471,427.66375207901,1829,swift-5.las.iastate.edu,10.90.5.66,427.66375207901,0,8,0.0020918846130371094
0.19467188621607837,50.036378882983314,1.1500418186187744,True,False,,,9,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-52,1666293472,428.8137938976288,1829,swift-5.las.iastate.edu,10.90.5.66,428.8137938976288,0,9,0.0020918846130371094
0.16958448488806308,50.15476440048834,1.1361479759216309,True,False,,,10,e30bd_00087,e642bb8474ca4c8eac6c1fbaea41a17d,2022-10-20_14-17-53,1666293473,429.9499418735504,1829,swift-5.las.iastate.edu,10.90.5.66,429.9499418735504,0,10,0.0020918846130371094
