loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.022406383620024648,51.743949562741506,81.09378576278687,True,False,,,1,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-06,1666304646,81.09378576278687,9982,frost-1.las.iastate.edu,10.90.4.78,81.09378576278687,0,1,0.0021109580993652344
0.06340978932994057,49.06955460646736,0.4989738464355469,True,False,,,2,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-07,1666304647,81.59275960922241,9982,frost-1.las.iastate.edu,10.90.4.78,81.59275960922241,0,2,0.0021109580993652344
0.060120891930430506,49.374618669920686,0.48183774948120117,True,False,,,3,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-07,1666304647,82.07459735870361,9982,frost-1.las.iastate.edu,10.90.4.78,82.07459735870361,0,3,0.0021109580993652344
0.030559956128880433,50.462680496237546,0.5931084156036377,True,False,,,4,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-08,1666304648,82.66770577430725,9982,frost-1.las.iastate.edu,10.90.4.78,82.66770577430725,0,4,0.0021109580993652344
0.019604243295680515,52.42017490339638,0.5080275535583496,True,False,,,5,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-08,1666304648,83.1757333278656,9982,frost-1.las.iastate.edu,10.90.4.78,83.1757333278656,0,5,0.0021109580993652344
0.0629717616490506,49.328859060402685,0.46249842643737793,True,False,,,6,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-09,1666304649,83.63823175430298,9982,frost-1.las.iastate.edu,10.90.4.78,83.63823175430298,0,6,0.0021109580993652344
0.0497368557701781,50.162700833841775,0.4717390537261963,True,False,,,7,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-09,1666304649,84.10997080802917,9982,frost-1.las.iastate.edu,10.90.4.78,84.10997080802917,0,7,0.0021109580993652344
0.0480094175434995,49.872889973561115,0.4967308044433594,True,False,,,8,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-10,1666304650,84.60670161247253,9982,frost-1.las.iastate.edu,10.90.4.78,84.60670161247253,0,8,0.0021109580993652344
0.05054421231941598,49.96440919259712,0.46781468391418457,True,False,,,9,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-10,1666304650,85.07451629638672,9982,frost-1.las.iastate.edu,10.90.4.78,85.07451629638672,0,9,0.0021109580993652344
0.0443820887667051,50.122025625381326,0.4759650230407715,True,False,,,10,5122e_00008,8888a88118e447b79438c777c73bbf82,2022-10-20_17-24-11,1666304651,85.55048131942749,9982,frost-1.las.iastate.edu,10.90.4.78,85.55048131942749,0,10,0.0021109580993652344
